date,w_000338.SZ,w_002027.SZ,w_002371.SZ,w_600009.SH,w_600029.SH,w_600183.SH,w_600406.SH,w_600900.SH,w_601989.SH,w_601998.SH,w_CASH
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-08,0.02933348326856706,0.01866192778637923,0.00397895867586449,0.05751207063967723,0.039043767126082866,0.0237067329886281,0.027079611137745502,0.4024855646336628,0.1307655789712189,0.2674323047721739,0
2023-08-09,0.02941954814291884,0.018670737909823015,0.00402537767352375,0.057546308691494893,0.03909148925423692,0.023696809644436198,0.02704965844578641,0.40241752641558254,0.13045178308338196,0.26763076073881537,0
2023-08-10,0.029354385810904934,0.018666713937907267,0.0040489881626871935,0.05766567624928051,0.03925261660586627,0.023671897731603015,0.027052312744701778,0.40289542084720104,0.1298600792856339,0.2675319086242139,0
2023-08-11,0.029344436186680943,0.018636985008290714,0.004044857221331228,0.057732721906400504,0.03920755625593021,0.02362243997857996,0.02701404759327101,0.40301113912489556,0.12979439196675535,0.26759142475786457,0
2023-08-14,0.0293751272393657,0.018684136700215973,0.004063545680692259,0.05752131356491907,0.039462596582134135,0.02367507476779926,0.02709834208583923,0.4028173250174085,0.1297559284639718,0.2675466098976541,0
2023-08-15,0.029194671070321393,0.01855509108229189,0.004070127420295699,0.057978331337510625,0.03978733695838884,0.023391194958320177,0.02687616895625405,0.40277038456231823,0.13040152365931282,0.26697516999498627,0
2023-08-16,0.029020988166996768,0.01860020066549593,0.004098909634695147,0.057865063892795186,0.039991108187879994,0.02342062483508518,0.026838977423773887,0.40374959852502956,0.13028976699162065,0.2661247616766275,0
2023-08-17,0.02906467644164378,0.018637962683299425,0.00410135639612466,0.05778612171003902,0.040297443096452557,0.023473943017945302,0.02687625564746672,0.4035514506572158,0.1305744367092331,0.2656363536405798,0
2023-08-18,0.02912220891909436,0.018723956233821355,0.004111520675347374,0.057871411022438354,0.04020265142557951,0.02345993704561403,0.026921961960633504,0.40315745977678225,0.13035461988972122,0.26607427305096804,0
2023-08-21,0.029048831674291457,0.01869078448643427,0.00413282290765654,0.057764785550486385,0.0402841562130818,0.02346737658369722,0.02690258316941469,0.40291528431361046,0.13122363337523577,0.26556974172609155,0
2023-08-22,0.029037276123305755,0.018619539401830795,0.0041117327529946925,0.057726111378180726,0.04036052010008351,0.023559945501337286,0.026911019394135833,0.4028389835196966,0.1309369605490906,0.26589791127934426,0
2023-08-23,0.029254309186187603,0.018860442377229447,0.0041511222108713995,0.05471611226192195,0.041295490270853975,0.02382185294553535,0.027190107536213714,0.40382371248916804,0.13165081606033804,0.2652360346616805,0
2023-08-24,0.029513316530271113,0.018876541498969217,0.0041644645396444946,0.0557302769938374,0.04090579883426908,0.023730900695311904,0.0271174267773357,0.4030878024004027,0.1313675926201554,0.265505879109803,0
2023-08-25,0.029265369368833057,0.018643142540101243,0.004124407206653957,0.054945300840356516,0.04088786838056732,0.023429852820694392,0.02675505962086537,0.4033846949214162,0.1333807427492561,0.265183561551256,0
2023-08-28,0.028881425370958867,0.018337114714879667,0.004055650062373502,0.05399731556342579,0.03979800101262378,0.023097724823878712,0.026365037184491902,0.4048958653071903,0.13813697400111632,0.2624348919590613,0
2023-08-29,0.02892815741089299,0.018369401179469346,0.004059077832760605,0.054089637315846636,0.040136085565448426,0.023133342261611782,0.026405743063694493,0.4041610954694869,0.13788929777149053,0.26282816212929827,0
2023-08-30,0.028824815298828365,0.01835906173704378,0.004083703758922097,0.05405807754421847,0.04026965777900097,0.023090540630300704,0.02636233486892058,0.4043590914547938,0.1380482048993579,0.2625445120286133,0
2023-08-31,0.0290535831036467,0.018294364240400398,0.0040577233922822285,0.053680506058159654,0.04148361802206651,0.02284173410337542,0.026249958947686194,0.40341033945968746,0.13903147754285128,0.2618966951298442,0
2023-09-01,0.029279868035478218,0.01830647226137742,0.004065454059230016,0.05364352558661768,0.04105069367192803,0.02292466035651953,0.02637596945605183,0.4041228837549152,0.13879463764304106,0.26143583517484115,0
2023-09-04,0.02927868468960006,0.018309740816078512,0.00405746504555707,0.05357868439285127,0.041121968402174594,0.022936410737497484,0.026362125957892918,0.4040997138181619,0.13877461210476139,0.26148059403542484,0
2023-09-05,0.029279253387333844,0.018275625746523215,0.004073106153615738,0.053397338876949516,0.04142171299043415,0.022906113609387234,0.026328722931171885,0.4041824037201854,0.13866433534102784,0.2614713872433712,0
2023-09-06,0.02900521520539328,0.018262673549911106,0.004138633356256823,0.05332263307853402,0.041823401333968314,0.02272843195601002,0.02626429382075021,0.40586274328653793,0.13862762737248946,0.259964347040149,0
2023-09-07,0.029074493482014647,0.018271635317446515,0.004187140736427294,0.053126921358501326,0.04183173927659991,0.022742040629393705,0.026260588095909282,0.40590553122270556,0.13907622466627342,0.25952368521472835,0
2023-09-08,0.02908084657669057,0.018281486499149013,0.004197540500086541,0.05345012420405288,0.04128356727932293,0.022758703760969865,0.026274083226365916,0.4059107035258544,0.13912974694805333,0.25963319747945446,0
2023-09-11,0.02902799100903739,0.018257681388182807,0.004127246870040483,0.0533313764785938,0.04149113187117035,0.022706231761246337,0.026199957497681465,0.4061776984295415,0.13894560024621086,0.25973508444829513,0
2023-09-12,0.02899689618629574,0.018312600230772014,0.0042323990910383994,0.05340897760759951,0.04135170296016621,0.022873086558289242,0.02621494320386126,0.40628375410961826,0.1387279688000542,0.25959767125230526,0
2023-09-13,0.02906329566579624,0.018253172735611438,0.004258006253499688,0.0532974712624134,0.041797962950291416,0.02286452901302345,0.02621081211265155,0.40666738898076227,0.13794640849583817,0.2596409525301124,0
2023-09-14,0.02905114332798382,0.01828830727238254,0.004291339325857269,0.05323900308653309,0.041767509031573447,0.02283874422519879,0.026186705077153365,0.4063294076748529,0.13834112662882941,0.2596667143496355,0
2023-09-15,0.02901165414880355,0.01831588029659897,0.004287849705818316,0.053275259095683036,0.04162559969741039,0.022842930692315,0.026170114679898295,0.4063118372983207,0.13846211621587462,0.25969675816927734,0
2023-09-18,0.0292828923722927,0.018491001000404933,0.004293815482709444,0.054337719142812865,0.04101679194527999,0.023164965233943093,0.026530986099396005,0.40538080505246443,0.1394251801077785,0.2580758435629179,0
2023-09-19,0.029374943586066658,0.018528667224856056,0.00423017787963392,0.055113991831056745,0.04001094778187511,0.02370623009322317,0.026663291006963512,0.40466427546337563,0.13953724351530258,0.2581702316176466,0
2023-09-20,0.029366923626594273,0.018539712050082497,0.004190669935455231,0.05535419042867127,0.03961537058371283,0.023803548687039273,0.026649156967530015,0.4051183192699386,0.13984199048683016,0.2575201179641457,0
2023-09-21,0.029484678831308148,0.01858672721955348,0.0041541979208666695,0.05524571387316402,0.03941657184681727,0.024248737981226773,0.026812757120465543,0.4052430449910198,0.13993033356163304,0.25687723665394524,0
2023-09-22,0.029412968111362608,0.018756350153859052,0.00411246169682651,0.05519467282000206,0.03945368496193799,0.024254415333125133,0.026747799174386893,0.4051379919978917,0.13989755773045398,0.25703209802015425,0
2023-09-25,0.029400383154160742,0.018770300662045353,0.004106060399881214,0.05535286431791417,0.039376132209323324,0.024230562714411333,0.026713424754288454,0.4050166424786744,0.1400353708106146,0.2569982584986864,0
2023-09-26,0.029332857017882574,0.0186703484955978,0.00415573467370164,0.05514599870642095,0.039741249117223564,0.024138067994309474,0.026552102996148658,0.40526227357584066,0.14001727268263964,0.2569840947402351,0
