date,w_000338.SZ,w_002027.SZ,w_002371.SZ,w_600009.SH,w_600029.SH,w_600183.SH,w_600406.SH,w_600900.SH,w_601989.SH,w_601998.SH,w_CASH
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-08,0.10705868772745385,0.010332238705504383,0.122637546210116,0.032447141882905484,3.220903087577271e-11,1.991834882893359e-11,0.14754737411618113,0.44621270645261313,0.054405275153730906,0.07935902969936769,0
2023-08-09,0.10705868787161099,0.010332238848561198,0.12263754621265355,0.03244714175191438,4.8863049178451127e-11,3.190577588501949e-11,0.14754737375279242,0.44621270700360816,0.054405275194156846,0.07935902928393362,0
2023-08-10,0.10705868786330919,0.010332238833870968,0.12263754621839684,0.032447141762528636,4.7598134141110994e-11,3.1920120372760545e-11,0.14754737377806118,0.44621270693236104,0.054405275196477774,0.07935902933547616,0
2023-08-11,0.10705868791912562,0.010332238853822541,0.12263754628293631,0.03244714169945408,4.4617400821541685e-11,3.0368881137857896e-11,0.147547373694414,0.4462127067632858,0.05440527525057976,0.07935902946139585,0
2023-08-14,0.10705868785073092,0.010332238817651279,0.12263754622697852,0.03244714177113899,4.597812221255422e-11,3.139098615173457e-11,0.14754737381243818,0.44621270684558006,0.05440527519827155,0.07935902939984145,0
2023-08-15,0.10978854351995014,0.01493714369735334,0.11241759802300692,0.04252850680485768,1.4862221402203154e-11,1.0482897972141896e-11,0.12480168269462073,0.5399639275088256,0.041100184397463074,0.014462413328577239,0
2023-08-16,0.10978854354981292,0.014937143464798908,0.11241759793700053,0.04252850726284313,1.8407479696459664e-11,1.0859381220758602e-11,0.12480168259935426,0.5399639274533684,0.04110018433477248,0.014462413368782604,0
2023-08-17,0.10978854343208308,0.014937143402116944,0.11241759794264762,0.042528507191211394,1.005635975846287e-10,7.020894521136199e-11,0.12480168264772892,0.5399639268392523,0.041100184665291584,0.014462413708895627,0
2023-08-18,0.10978854335562031,0.014937143428363713,0.11241759798010267,0.0425285070045323,1.4409898971875575e-10,1.013190118913186e-10,0.12480168273789276,0.5399639264146886,0.04110018487218318,0.01446241396119853,0
2023-08-21,0.10978854349113862,0.014937143400316273,0.11241759792133567,0.04252850729125351,6.538734287292676e-11,4.3919316997356307e-11,0.1248016825889421,0.5399639271766473,0.04110018450804701,0.014462413513012957,0
2023-08-22,0.10978854337251841,0.014937143417781042,0.11241759796212379,0.04252850706460607,1.3077575690019705e-10,9.245611061732701e-11,0.12480168271545494,0.5399639265563501,0.041100184810093254,0.014462413877840427,0
