date,w_000338.SZ,w_002027.SZ,w_002371.SZ,w_600009.SH,w_600029.SH,w_600183.SH,w_600406.SH,w_600900.SH,w_601989.SH,w_601998.SH,w_CASH
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-08,0.014766216414909565,9.39156605105716e-09,0.05948813332372819,0.03608736246276177,0.04973447571690117,0.044074993314643936,0.17194247316244585,0.4766683179686733,0.0707241542224203,0.07651386402194993,0
2023-08-09,0.014993689496290522,4.202826014819994e-09,0.05934909642622249,0.04046182555578529,0.04731699113191756,0.04432978176934765,0.17492969365861466,0.4683876242117579,0.07148317605597293,0.07874811749126502,0
2023-08-10,0.014923399207888507,3.977705440625366e-09,0.059272190159562484,0.04145538110997079,0.046958103367277085,0.044259409788141225,0.17539527469484156,0.467877243521199,0.07106142768237206,0.07879756649104182,0
2023-08-11,0.01570136283101182,3.142731253703532e-09,0.059728199939120506,0.04180391149815261,0.04604146601119401,0.04354194910293219,0.17488386403321227,0.46925898773549607,0.0702094050225302,0.07883085068361904,0
2023-08-14,0.01678852531087739,3.0676689866847373e-09,0.05995863937625714,0.03934673705707424,0.04605718252816346,0.04127692328650719,0.17579897619318674,0.4707965916637418,0.06989975307246914,0.08007666844405395,0
2023-08-15,0.010193410752420437,1.0104628079291917e-09,0.06127055066194456,0.0438968121390116,0.04617717039282305,0.039863133191191315,0.17062150415418725,0.4739203528262739,0.07512337472896344,0.07893369014272157,0
2023-08-16,0.01027493757170405,1.0149754429919963e-09,0.06092307703821623,0.04396349859176891,0.04625309476714721,0.0402597392405486,0.17016040263529686,0.4748240885273628,0.07551039488492155,0.07783076572805847,0
2023-08-17,0.016654348467546886,4.7506469291771e-09,0.05858567413474005,0.04060692872569809,0.04779980755855035,0.04131610827220376,0.1712385499945551,0.47343653929341445,0.07364475839903606,0.07671728040360846,0
2023-08-18,0.016730395311804,4.041715006078159e-09,0.05817821411772121,0.0426605425024869,0.04575575541660701,0.04039064465400095,0.1722098094725535,0.47319410744154466,0.07371967326553643,0.07716085377603046,0
2023-08-21,0.015348055517440295,4.8635006430050665e-09,0.05815227457905404,0.04743097810468236,0.042078465528912846,0.04026530222920784,0.17680742631259388,0.4752506458070419,0.06710268743567382,0.0775641596218924,0
2023-08-22,0.01873294279970377,2.2719900216309423e-09,0.062087205566246105,0.04327872024460706,0.042799471515495305,0.03960412800939883,0.17390168383496712,0.4773364728798291,0.062840704390803,0.07941866848695954,0
2023-08-23,0.021703746122105957,3.781796890664934e-08,0.06325736140313225,0.0258336871880286,0.04934480131187582,0.03930003859262755,0.17543867054517917,0.4835469483461545,0.06428634038079466,0.07728836829213241,0
